id,BANK NAME,BRANCH,city,province,,name
60439,ธนาคาร กรุงไทย จำกัด (มหาชน),หนองพอก,หนองพอก,ร้อยเอ็ด,NONG PHOK BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาหนองพอก
60414,ธนาคาร กรุงไทย จำกัด (มหาชน),สุวรรณภูมิ,สุวรรณภูมิ,ร้อยเอ็ด,SUWANNAPHUM BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาสุวรรณภูมิ
60429,ธนาคาร กรุงไทย จำกัด (มหาชน),เสลภูมิ,เสลภูมิ,ร้อยเอ็ด,SELAPHUM BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาเสลภูมิ
61119,ธนาคาร กรุงไทย จำกัด (มหาชน),โพนทอง,โพนทอง,ร้อยเอ็ด,PHON THONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาโพนทอง
61179,ธนาคาร กรุงไทย จำกัด (มหาชน),ศาลากลางจังหวัดร้อยเอ็ด,เมืองร้อยเอ็ด,ร้อยเอ็ด,ROI-ET CITY HALL BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาศาลากลางจังหวัดร้อยเอ็ด
60806,ธนาคาร กรุงไทย จำกัด (มหาชน),ระนอง,เมืองระนอง,ระนอง,RANONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาระนอง
60361,ธนาคาร กรุงไทย จำกัด (มหาชน),ถนนเรืองราษฎร์,เมืองระนอง,ระนอง,RUENGRAJ ROAD BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาถนนเรืองราษฎร์
61394,ธนาคาร กรุงไทย จำกัด (มหาชน),เซ็นทรัลพลาซา ระยอง,เมืองระยอง,ระยอง,CENTRAL PLAZA RAYONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาเซ็นทรัลพลาซา ระยอง
60759,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย บิ๊กซี ระยอง,เมืองระยอง,ระยอง,BIG C RAYONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย บิ๊กซี ระยอง
61280,ธนาคาร กรุงไทย จำกัด (มหาชน),บ้านค่าย,บ้านค่าย,ระยอง,BAN KHAI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาบ้านค่าย
60490,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย นิคมอุตสาหกรรมสยามอิสเทิร์น,ปลวกแดง,ระยอง,SIAM EASTERN INDUSTRIAL BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย นิคมอุตสาหกรรมสยามอิสเทิร์น
61091,ธนาคาร กรุงไทย จำกัด (มหาชน),ปลวกแดง,ปลวกแดง,ระยอง,PLUAK DAENG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาปลวกแดง
60844,ธนาคาร กรุงไทย จำกัด (มหาชน),นิคมพัฒนา (ระยอง),นิคมพัฒนา,ระยอง,NIKHOM PHATTHANA (RAYONG) BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขานิคมพัฒนา (ระยอง)
60249,ธนาคาร กรุงไทย จำกัด (มหาชน),บ้านฉาง,บ้านฉาง,ระยอง,BAN CHANG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาบ้านฉาง
60218,ธนาคาร กรุงไทย จำกัด (มหาชน),ระยอง,เมืองระยอง,ระยอง,RAYONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาระยอง
60224,ธนาคาร กรุงไทย จำกัด (มหาชน),แกลง,แกลง,ระยอง,KLAENG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาแกลง
60223,ธนาคาร กรุงไทย จำกัด (มหาชน),บ้านเพ,เมืองระยอง,ระยอง,BAN PHE BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาบ้านเพ
60234,ธนาคาร กรุงไทย จำกัด (มหาชน),มาบตาพุด,เมืองระยอง,ระยอง,MABTAPUD BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขามาบตาพุด
60235,ธนาคาร กรุงไทย จำกัด (มหาชน),ท่าประดู่,เมืองระยอง,ระยอง,THA PRADU BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาท่าประดู่
60248,ธนาคาร กรุงไทย จำกัด (มหาชน),วังจันทร์,วังจันทร์,ระยอง,WANGCHAN BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาวังจันทร์
61149,ธนาคาร กรุงไทย จำกัด (มหาชน),แพชชั่น ช้อปปิ้ง เดสติเนชั่น,เมืองระยอง,ระยอง,PASSIONE SHOPPING DESTINATION BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาแพชชั่น ช้อปปิ้ง เดสติเนชั่น
60761,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย บิ๊กซี ราชบุรี,เมืองราชบุรี,ราชบุรี,BIG C RATCHABURI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย บิ๊กซี ราชบุรี
60708,ธนาคาร กรุงไทย จำกัด (มหาชน),โพธาราม,โพธาราม,ราชบุรี,PHO THARAM BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาโพธาราม
60744,ธนาคาร กรุงไทย จำกัด (มหาชน),จอมบึง,จอมบึง,ราชบุรี,CHOM BUNG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาจอมบึง
60707,ธนาคาร กรุงไทย จำกัด (มหาชน),ดำเนินสะดวก,ดำเนินสะดวก,ราชบุรี,DAMNOEN SADUAK BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาดำเนินสะดวก
60706,ธนาคาร กรุงไทย จำกัด (มหาชน),บ้านโป่ง,บ้านโป่ง,ราชบุรี,BAN PONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาบ้านโป่ง
60736,ธนาคาร กรุงไทย จำกัด (มหาชน),ศรีสุริยวงศ์,เมืองราชบุรี,ราชบุรี,SI SURIYAWONG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาศรีสุริยวงศ์
60705,ธนาคาร กรุงไทย จำกัด (มหาชน),ราชบุรี,เมืองราชบุรี,ราชบุรี,RATCHABURI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาราชบุรี
